category,product_name,size,flavor,base_price,price_note
Tres Leches Shooters,Tres Leche Cakes Shooters,1 Dozen,Pistachio,40,
Tres Leches Shooters,Tres Leche Cakes Shooters,1 Dozen,Oreo,40,
Tres Leches Shooters,Tres Leche Cakes Shooters,1 Dozen,Strawberry,40,
Tres Leches Shooters,Tres Leche Cakes Shooters,1 Dozen,Chocolate,40,
Tres Leches Shooters,Tres Leche Cakes Shooters,1 Dozen,Carrot,40,
Tres Leches Shooters,Tres Leche Cakes Shooters,1 Dozen,Lemon Cake,40,
Tres Leches Shooters,Tres Leche Cakes Shooters,1 Dozen,Pineapple,40,
Tres Leches Shooters,Tres Leche Cakes Shooters,1 Dozen,Vanilla,40,
Tres Leches Shooters,Tres Leche Cakes Shooters,1 Dozen,Pumpkin Spice,40,
Tres Leches Shooters,Tres Leche Cakes Shooters,1 Dozen,Fresh Fruits,45,+$5 upcharge for fresh fruits
Flan,Flan Dozen Mini Treats,1 Dozen,Classic,35,
Cheesecake,Cheesecake,1 Dozen,Regular,40,Price changes according to design and filling
Cheesecake,Cheesecake,1 Dozen,Oreo,40,Price changes according to design and filling
Cheesecake,Cheesecake,1 Dozen,Strawberry,45,Price changes according to design and filling
